# Omega_m, sigma_8, w, Omega_b, little_h, n_s, m_nu
0.224462516643333859, 0.857683965108064217, -1.000000000000000000, 0.054881464194721508, 0.650625000000000009, 0.995390624999999973, 0.119040564897897036
0.311003208188902980, 0.797225912233892720, -1.000000000000000000, 0.039586963187153740, 0.730624999999999969, 0.945390625000000040, 0.077930342773559480
0.155474963240228942, 1.059546213663134173, -1.000000000000000000, 0.048154784601100120, 0.670625000000000027, 0.932890625000000084, 0.107077415689545902
0.291801458512517542, 0.842427283191609755, -1.000000000000000000, 0.042164418909859322, 0.750624999999999987, 0.982890625000000018, 0.070098623231085136
0.251810327769419029, 0.868173742984141850, -1.000000000000000000, 0.032966614069896420, 0.790625000000000022, 1.007890624999999929, 0.132340288565574171
0.332711793808638800, 0.668627886387861858, -1.000000000000000000, 0.044965496542692468, 0.710624999999999951, 0.957890624999999996, 0.086637055692006082
0.257399224005965876, 0.837332124383210585, -1.000000000000000000, 0.057309184144902631, 0.645625000000000004, 0.979765624999999973, 0.080021347630886405
0.339000708095346992, 0.800044615876300158, -1.000000000000000000, 0.041380763412692582, 0.725624999999999964, 0.929765625000000040, 0.122234627576970761
0.187441296149054110, 1.021555323238398927, -1.000000000000000000, 0.038961099541857558, 0.765625000000000000, 0.954765625000000062, 0.064745809437044027
0.296509144341179032, 0.739555946972609068, -1.000000000000000000, 0.044116339498873614, 0.685625000000000040, 1.004765625000000107, 0.098900857558813476
0.232410383210045896, 0.937988544223483767, -1.000000000000000000, 0.032749617258705267, 0.785625000000000018, 0.992265625000000040, 0.088961676601256756
0.316075297439029790, 0.738567081867755881, -1.000000000000000000, 0.044814186896545774, 0.705624999999999947, 0.942265624999999996, 0.135891205658480313
0.277628447311073001, 0.703424325754221647, -1.000000000000000000, 0.047992241398311632, 0.665625000000000022, 0.967265625000000018, 0.071979489610616329
0.373432767567614010, 0.709394507482927317, -1.000000000000000000, 0.042023567204333187, 0.745624999999999982, 1.017265625000000062, 0.109950486541645631
0.215158767262554507, 0.882986848512661404, -1.000000000000000000, 0.043658943110264775, 0.735624999999999973, 0.973515624999999996, 0.128882159023853554
0.306077152922284101, 0.807963899350262582, -1.000000000000000000, 0.050078107889760186, 0.655625000000000013, 0.923515625000000062, 0.084373178493734977
0.267830876742367052, 0.922735353790149926, -1.000000000000000000, 0.046654380275902935, 0.695625000000000049, 0.948515625000000084, 0.104279419867860448
0.353587729138383322, 0.721798783019258372, -1.000000000000000000, 0.034035872139192687, 0.775625000000000009, 0.998515625000000018, 0.068266904995793201
0.287104853722045972, 0.817109403461343753, -1.000000000000000000, 0.041007608550561583, 0.715624999999999956, 0.986015625000000062, 0.115929964954384360
0.413543560271109834, 0.611323074737325500, -1.000000000000000000, 0.036493021723153364, 0.795625000000000027, 0.936015625000000018, 0.075893977102434867
0.245868208871007299, 0.847460690959168095, -1.000000000000000000, 0.038619917752231843, 0.755624999999999991, 0.961015625000000040, 0.093799712716692935
0.326860756709960787, 0.801465154157224857, -1.000000000000000000, 0.052907807123462103, 0.675625000000000031, 1.011015624999999973, 0.061406326241336733
0.284751686147475258, 0.758197922949471192, -1.000000000000000000, 0.032237492090282864, 0.793124999999999969, 0.953203125000000040, 0.105669157226958063
0.398441205272944965, 0.702488375662839282, -1.000000000000000000, 0.044005558111686091, 0.713125000000000009, 1.003203124999999973, 0.069176701659246470
0.242730413188332550, 0.950246841744045945, -1.000000000000000000, 0.047073570882355739, 0.673124999999999973, 0.978203125000000062, 0.130599778392503446
0.324064942624722963, 0.748204690138701944, -1.000000000000000000, 0.041306451335204282, 0.753125000000000044, 0.928203125000000018, 0.085497624318300700
0.209748096298228409, 0.948898134660051240, -1.000000000000000000, 0.056154392069778625, 0.653124999999999956, 0.965703124999999996, 0.095049786462789651
0.303656211358096229, 0.689741832962966983, -1.000000000000000000, 0.040660528268537111, 0.733125000000000027, 1.015703124999999929, 0.062224691607874645
0.265297017864385865, 0.808671080352800331, -1.000000000000000000, 0.038318643234832236, 0.773124999999999951, 0.990703125000000018, 0.117474969745743396
0.349611239509538041, 0.767154193039951360, -1.000000000000000000, 0.043303376505531836, 0.693124999999999991, 0.940703125000000084, 0.076905420160359478
0.228571229153142597, 0.900003730842055760, -1.000000000000000000, 0.041549432098765438, 0.703125000000000000, 0.946953125000000062, 0.065608680273242501
0.313518236327052946, 0.861294813945016613, -1.000000000000000000, 0.036918259704243735, 0.783124999999999960, 0.996953124999999996, 0.100218914532763298
0.275219819043491909, 0.854426691068744915, -1.000000000000000000, 0.039098237912572567, 0.743125000000000036, 0.971953124999999973, 0.081087796374741145
0.367654538018034438, 0.677952064233290908, -1.000000000000000000, 0.053876582208202559, 0.663124999999999964, 0.921953125000000040, 0.123863654941472348
0.254643139033945753, 0.911408007273918797, -1.000000000000000000, 0.044302875511056293, 0.723125000000000018, 0.959453125000000018, 0.072938764086130398
0.335793337525848001, 0.727195720885302932, -1.000000000000000000, 0.050933048493588748, 0.643124999999999947, 1.009453125000000062, 0.111415802507073003
0.175419273032457634, 0.945384445753162717, -1.000000000000000000, 0.047392999952287233, 0.683124999999999982, 0.984453125000000040, 0.090147273583455076
0.294152105054489299, 0.809282625014889567, -1.000000000000000000, 0.034371203904373440, 0.763125000000000053, 0.934453124999999996, 0.137702234963358622
0.196362398852136633, 1.140795569486369399, -1.000000000000000000, 0.036881298980745145, 0.758125000000000049, 1.006328125000000018, 0.114405279723953868
0.298876275680834802, 0.790992405597641057, -1.000000000000000000, 0.050663212215167022, 0.678124999999999978, 0.956328124999999973, 0.074895836319659279
0.260088159300134181, 0.811569097210906754, -1.000000000000000000, 0.039068293388658241, 0.718125000000000013, 0.931328125000000062, 0.092566079663719603
0.342354633123311769, 0.770514540294567674, -1.000000000000000000, 0.034925484246616081, 0.798124999999999973, 0.981328124999999996, 0.060598723834901072
0.280017294233859848, 0.800677093865462042, -1.000000000000000000, 0.046724784782105157, 0.698124999999999996, 1.018828124999999973, 0.127187129404833232
0.380108999324279329, 0.752094714571577172, -1.000000000000000000, 0.034142675118143256, 0.778124999999999956, 0.968828125000000040, 0.083263521131684573
0.236027132895075098, 0.908030133529383887, -1.000000000000000000, 0.043725053969819912, 0.738125000000000031, 0.943828125000000018, 0.102907960026800832
0.318680636150383001, 0.709758558098578685, -1.000000000000000000, 0.050152911817995707, 0.658124999999999960, 0.993828125000000062, 0.067369073776614954
0.270325787825888175, 0.857395441178316342, -1.000000000000000000, 0.049250893231393089, 0.668124999999999969, 1.000078124999999929, 0.087791672328059220
0.357865143214442183, 0.682033648354509636, -1.000000000000000000, 0.043032951356391534, 0.748125000000000040, 0.950078124999999996, 0.134103994610030447
0.220020995507404282, 0.912712593706768383, -1.000000000000000000, 0.033704353316508617, 0.788124999999999964, 0.925078125000000084, 0.071032831300606364
0.308524566150301882, 0.853114498076960937, -1.000000000000000000, 0.045937917984807848, 0.708125000000000004, 0.975078125000000018, 0.108504442087352382
0.248889690740762143, 0.781327168390301363, -1.000000000000000000, 0.038151771568700796, 0.768124999999999947, 1.012578125000000107, 0.078968924584782982
0.329739017529570078, 0.760562601472108191, -1.000000000000000000, 0.043103412717857850, 0.688124999999999987, 0.962578125000000062, 0.120627024819675729
0.289453574788003376, 0.848685441186358580, -1.000000000000000000, 0.056086794393366370, 0.648124999999999951, 0.937578125000000040, 0.063894286887030541
0.448450791099082924, 0.625703904804263078, -1.000000000000000000, 0.040478181583746248, 0.728125000000000022, 0.987578124999999973, 0.097600135378347261
0.289747032285669226, 0.824050202339197346, -1.000000000000000000, 0.040276053463932246, 0.773437500000000000, 1.016679687499999929, 0.076271699918100511
